"LOC100130075" "AGAP2.AS1" "GIHCG" "EGFR.AS1" "TSFM" "CTDSP2" "CDK4" "DCTN2" "AVIL" "OS9" "MBD6" "ARHGEF25" "AGAP2" "CYP27B1" "DDIT3" "GSX2" "EGFR" "DTX3" "VSTM2A" "DKFZp434L192" "SEC61G" "B4GALNT1" "SUMF2" "EEF1AKMT3" "NIPSNAP2" "CHIC2" "VSTM2A.OT1" "NA..64" "SEPTIN14" "ZNF713" "FKBP9P1" "KIF5A" "NUPR2" "RPL21P44" "MIR26A2" "METTL1" "CHCHD2" "MRPS17" "PHKG1" "LANCL2" "PSPH" "TSPAN31" "SLC26A10" "LOC650226" "SNORA15" "PIP4K2C" "VOPP1" "CCT6A" "ATP23" "MARCHF9"
"Niraparib_1177" -19.6554190063559 -8.84988980089132 -10.6784503274418 -9.34995998242722 -11.5602439103013 -10.49260807218 -9.14854121117222 -6.73325466870866 -15.1826166163859 -12.4219629341296 -3.93187611952085 -7.09829632773154 -8.43245762531933 -11.8688241658805 -3.72814236381436 -0.0439772017915713 -8.27299017988184 -7.09829632773154 -4.56903166433999 16.9826987723939 -10.3456817881402 -9.80379002252185 14.6926803933935 -10.1552810114368 7.02070380833144 -14.9590372916362 -4.56903166433999 -10.8859326499565 14.3791829790607 19.5479937797926 15.9508165267417 -7.09829632773154 15.5180292131146 -16.390531242647 -10.8828973697362 -10.5518619889461 14.7588873172598 9.45820588208519 14.7588873172598 2.31628741619442 10.9600720075557 -9.79516239512341 -9.82450128423896 15.2701008978422 11.3427128314773 -7.01364256002163 6.00939706671751 11.3427128314773 -11.7063345194521 -8.30259001234371
"MK-1775_1179" -0.111880238761376 0.170227452299925 0.0604179921417559 0.0529113075656348 0.169076855702159 0.114321608990644 0.13130304830112 0.203887070406893 0.084381765381731 0.188901897293012 0.273585864358373 0.202592380100029 0.213828763597371 0.100661725745184 0.273101770102342 0.0322507744433424 -0.0229270581723957 0.202592380100029 0.00643122621285233 0.439220762086561 0.0210969996115946 0.181847078757675 0.481644019219378 0.118822517392909 0.153701239080156 -0.0281725300302996 0.00643122621285233 -0.0652267808793659 0.287109437955732 0.503553398662579 0.22978680624306 0.202592380100029 0.533821309168298 -0.0342311734553164 0.101534520974143 0.105694116121829 0.481032650081423 0.315051187369017 0.481032650081423 0.104091204289323 0.25405102758388 0.125436123676482 0.176654238803507 0.451792067315934 0.427076768863308 0.208148442767929 0.0928663083184209 0.427076768863308 0.017765802907998 0.168352143295914
"Dinaciclib_1180" -0.00281282088165915 -0.000289335775738749 -0.00457360715652566 0.000851235844782617 -0.00174128299782344 -0.00269149830152688 -0.000751327767814482 0.00159818679095873 -0.00329223597398675 -0.000244925071254675 0.0040429611844593 0.00148750485726278 0.000246921581103967 -0.00143127826776555 0.00415362755804025 -0.000411209456812947 -0.00109199736140034 0.00148750485726278 -0.00189218890143572 0.0141535106430321 -0.000708201997126891 0.000727158306710433 0.0155308003395011 -0.000721262371087875 0.0103021866207893 -0.00472147719387567 -0.00189218890143572 -0.00513589366246823 0.0136894673733554 0.0168200617617501 0.0146448690596861 0.00148750485726278 0.014646575924206 -0.0051319732209792 -0.00288314792222515 -0.000919149994956478 0.0153299337497416 0.0126772656595624 0.0153299337497416 0.00533818540312219 0.00946731525636587 -0.000737272708330668 0.000400928811865569 0.0141622805825103 0.0135754796789573 0.00150916320006163 0.00680031456722637 0.0135754796789573 -0.00508593715495945 9.28987231150825e-06
"Gemcitabine_1190" -0.194256323520326 0.0780299411131012 -0.109120821201563 -0.164335714544332 0.0556608388482994 -0.0831813927688119 0.05064299071534 -0.036620319135123 -0.10868323078527 0.00319380350256515 -0.0486188199635883 -0.034738969308794 0.0911218521340435 -0.0640669274067542 -0.0506137681490882 -0.0268036152325424 -0.223244208868026 -0.034738969308794 -0.128906802588296 0.113205177213741 -0.122963185242216 -0.0145949346019018 0.124296675523908 -0.0779270392024127 -0.00169443170001209 -0.0422672866136034 -0.128906802588296 -0.163915670011462 -0.0158968860149622 0.138711713337462 0.00109145538756534 -0.034738969308794 0.164760616399743 -0.0435373701443251 -0.105752207818213 -0.101093222176119 0.129248633084182 0.00533661429324623 0.129248633084182 -0.0757309322030659 0.117454466321724 0.0482067343132155 -0.0155942301821087 0.0700241195959947 0.104384964333139 -0.0322544185611464 -0.0370208223751915 0.104384964333139 -0.131788470217657 0.0739569104387861
"Bortezomib_1191" -0.000730022160806868 -0.000237476619986543 -0.000231007218447285 -0.000409221818246244 -0.000176657099332327 -0.000189155273698596 -0.000344959819750212 -0.000278679440734674 -0.000305017710710827 -0.000261675420970462 -0.000246116415259009 -0.00027800220941204 -0.000191387274442007 -0.000387154069028722 -0.00025496449813065 8.20286223260622e-05 -0.000659768671713049 -0.00027800220941204 -0.000495177241684605 -0.000231238080102999 -0.00029600984828304 -0.000264391109280095 -0.000380520760014492 -0.000395139730831142 -0.00037875052699037 -7.08661049461101e-05 -0.000495177241684605 -0.000242336469785057 -0.000722776721772963 -0.000435874996691633 -0.000755494321330657 -0.00027800220941204 -0.00031242337752925 -8.62002277428471e-05 -0.000205207964419889 -0.000411326660032619 -0.000376128374854017 -0.000472020424907974 -0.000376128374854017 -0.000451908653764394 -0.000258994696333767 -0.000342821306631797 -0.000252146574167833 -0.000181159708554947 -0.000293787221071499 -0.000261805215122994 -0.000576989746734475 -0.000293787221071499 -0.000300561954140986 -0.000307454763644417
"GSK269962A_1192" 0.361166302914366 -0.638840021231821 -0.554960243979378 0.358065416763115 -0.398942504145327 -0.482565382821728 -0.348559398056805 -0.860187268835145 -0.464201250816832 -0.881301785433176 -0.683871183269011 -0.862692860951032 -0.676255223078848 -0.509952420797038 -0.67542578807567 1.12604161215243 0.817145076533109 -0.862692860951032 -0.0213092087064007 -0.673578202036147 0.190469952255387 -0.842589737426739 -0.580395187246253 -0.543700475435432 -0.283313715421113 0.886039771735034 -0.0213092087064007 -0.346039330003353 0.470977524981542 0.0690717447247826 0.435579111101149 -0.862692860951032 -0.664884426746636 0.853991262157748 -0.4881191621044 -0.549239970242077 -0.585075804436615 -0.0204918659598968 -0.585075804436615 0.552248325441283 -0.114240641046637 -0.445183030172629 -0.823264329623799 -0.520574075478819 -0.594849422226999 -0.869624138042873 0.651764910774189 -0.594849422226999 -0.30582202950465 -0.53232753543832
"SB505124_1194" 0.0324827291290183 0.0129429910874879 -0.220285185207874 -0.392001655254401 -0.269549321487261 -0.131987766809623 -0.153377665019761 -0.0809507431829551 -0.260402583228833 -0.12324104674435 -0.00274581531205438 -0.0822816593377638 -0.0572794771277697 -0.178809058396103 -0.00387416557068425 -0.726672161707098 -0.721929426285832 -0.0822816593377638 -0.338898724770245 0.404897003146389 -0.311095581317179 -0.0848081241713003 0.306190619849236 -0.1831362103542 0.380676974597658 -0.895027161775604 -0.338898724770245 -0.0559411543040971 -0.137493654045967 -0.0618656095042421 -0.241376910171912 -0.0822816593377638 0.311495787631717 -0.905375864488526 -0.128570358475013 -0.17953698044399 0.287814912127365 0.0734608656106319 0.287814912127365 -0.208407029592165 0.214998599018827 -0.122084095785853 -0.0881925124705216 0.476310294719962 0.30208805659002 -0.0812222388300643 -0.235477104422386 0.30208805659002 -0.121734782436472 -0.219233103045396
"Tamoxifen_1199" -2.46029695983651 -1.29613984456326 -0.997959776515204 -1.66441499279332 -1.19786091139734 -0.671659568806947 -2.0140939305687 -0.987749255041875 -1.18827800764556 -1.42523179035566 -0.229115824660632 -1.00755472637482 -1.12473947150526 -1.6248470401629 -0.219508503953961 1.403710473148 -3.26936434654723 -1.00755472637482 -1.38716210774084 0.570691048258865 -1.39153613736243 -1.16982547711511 0.713020274376521 -1.47258877782199 -0.266511207889082 -0.754359854836749 -1.38716210774084 -0.48463750244803 -0.719171602826001 0.754083129906575 -0.33030693929326 -1.00755472637482 0.507376812111233 -0.972764290108475 -0.661350283095727 -1.46074841222591 0.692482986210237 0.0474424120026137 0.692482986210237 -1.65617119934026 -0.983720609374675 -1.78941693882796 -1.11100642058266 0.0861889131041519 0.695807832951428 -0.896808827013692 -1.66719879477041 0.695807832951428 -1.0318676155377 -2.0700234519509
"Fulvestrant_1200" -0.307268242264141 -0.0150078948722541 -0.895784217048592 -0.112570165421518 -0.535736247103971 -0.415634972199784 -0.438597831498907 -0.064887237243173 -0.806703674240363 -0.211394964264108 0.194792726753459 -0.089970253378214 -0.023108181083198 -0.527056686638702 0.216017904672626 -0.848176207604295 -0.53941625155037 -0.089970253378214 -0.501136641645642 1.24239077286205 -0.370628029377344 -0.276819598302727 1.39160663594643 -0.366185796818885 0.602129679499394 -1.33477889268848 -0.501136641645642 -0.473915252561766 0.702169151804905 1.27629695030571 0.785076727640378 -0.089970253378214 1.33410845867895 -1.37470734079573 -0.447522515561955 -0.398709751661777 1.36496109073173 0.875296980511681 1.36496109073173 0.209522960299119 0.334117862360571 -0.29351170029814 -0.305707663904422 1.10310252345106 1.27261613422251 -0.0627460746357392 0.0163411779828363 1.27261613422251 -0.864965939153747 -0.421720727839746
"EPZ004777_1237" -15.5843671081939 -7.62330432010638 -13.6742283695134 3.93561203285907 -6.01738955821212 -9.77129786416995 -7.28866452521908 -7.8935555748937 -11.616143125574 -10.8311815237686 -4.53914474577734 -8.30899261016542 -4.85569765712689 -9.36305565769162 -4.32478982212114 -2.92457639916529 4.71532078026735 -8.30899261016542 -1.36013517685377 13.2699535587133 -2.82232095590863 -11.1766114672747 16.5576027227962 -6.81989200142827 6.00789842663898 -7.30449962428116 -1.36013517685377 -9.55071453396361 19.5510675663791 23.8780448469293 20.2435421990617 -8.30899261016542 14.3823456823361 -7.70157564269898 -10.4705208561245 -7.53646139412183 16.4120196433049 14.9030127906933 16.4120196433049 9.72178750189622 5.03185655966975 -7.76760581855608 -11.3950783075602 12.9176711541282 14.4803514097355 -8.19549438453374 9.07024069491568 14.4803514097355 -14.0361046979296 -6.59054381629052
"YK-4-279_1239" -0.298662670715112 0.656534429000463 -0.30469460556855 0.0516393179077377 0.324996672205627 -0.0839682414265076 0.243019652827074 1.42073872217253 -0.136957622630806 1.12186831139302 1.91006927253827 1.42290116289029 0.486179837207916 -0.0256901460300565 1.9150432680787 0.467084187720157 -0.310179935601296 1.42290116289029 0.25833520158067 2.07551121327658 -0.0306693737999385 1.3457926682563 2.2614053948214 -0.0084617563806015 0.092256143330353 0.161550803461349 0.25833520158067 -0.0969205320572642 1.33937066934243 2.51565954875224 0.931319062464794 1.42290116289029 2.48856971420808 0.128482925070742 -0.14872987332182 -0.0749952299235103 2.28353292623982 1.1888461918583 2.28353292623982 -0.124884404418218 0.701580277416859 0.541180271511115 1.34041841189827 1.79868857742061 2.01793161229649 1.44105275816075 -0.0587517535271299 2.01793161229649 -0.485092559304555 0.395006826557087
"Daporinad_1248" -0.0028457981062122 0.00121519787072981 0.00192847099772008 -0.00238837423134328 -0.000739970916826102 0.00149328354393719 0.00068977482643645 -0.000118262417797294 -0.000751477443852865 -0.00123820587575848 0.0011184194489778 -0.000192434864643952 0.00169537718545643 0.00120607520160563 0.00119044248581799 -0.003637355800666 -0.00323560092584874 -0.000192434864643952 -0.00180898987461844 0.00393697205757147 -0.0021383059715313 -0.000792691210694631 0.00495001914727415 0.00179540166817728 0.0013994606580935 -0.00410243589711365 -0.00180898987461844 -0.00130144462709469 0.00132729862564868 0.00298591651020834 0.00165555335756809 -0.000192434864643952 0.00457518682053692 -0.0041179847399673 0.00149860760693578 0.00180085649309389 0.00500428781185994 0.00203729731872531 0.00500428781185994 -0.0014566581493309 0.00100338031606179 0.000732114377584232 -0.000835645474954098 0.00451341430107903 0.00420683591162756 -0.000181566970132146 -0.000434064820874706 0.00420683591162756 0.00169911100885924 0.000836671455020412
"BMS-345541_1249" -3.95963562280313 0.0705141877066593 -0.501028051190294 -1.89249489235058 -0.731073430693597 -0.506207658695351 -0.0606888176461953 0.307903777372277 -1.46595454110181 -0.6132335100221 0.466532581280091 0.273027970072971 0.306300893435862 -0.550498516810119 0.447991279817639 0.717445246243128 -1.72229854706479 0.273027970072971 -0.22466382301931 2.21603161918913 -1.18618149603861 -0.0996797134619871 1.01422573949981 -0.36328741892888 -1.02200468105911 -1.86458823819065 -0.22466382301931 -1.42211762068147 2.03866436935203 3.28278394579679 2.64703542250677 0.273027970072971 1.47934117542167 -2.11820301466625 -0.598711608330225 -0.458026680744222 1.07500696425955 0.859093880683508 1.07500696425955 -0.205363944545515 -0.039112149677426 -0.261188415660096 -0.0553740352975053 2.01336407971177 0.572461672157009 0.271430728572418 1.09041989960706 0.572461672157009 -0.536728091051086 -0.0483105450758771
"AZ960_1250" -1.80260246670749 -1.59337772483319 -1.57830334578468 -0.0374286798788262 -1.62184575883529 -1.60422834134369 -1.58779445016781 -0.883520117564734 -1.73123501561053 -1.43405232708229 -0.828410740660669 -0.913559282333843 -1.56184562164366 -1.61825850469452 -0.812567898946663 0.0426808401568953 0.107002398848924 -0.913559282333843 0.188896694794928 1.6477159259225 -0.23917990082674 -1.13021109973181 1.27382996274545 -1.48539231547281 0.916698893075161 -0.989257286133843 0.188896694794928 -0.167487702980067 2.42438755093694 2.46904902299543 2.48964800533046 -0.913559282333843 0.980596594630903 -1.08866479297901 -1.60531750556454 -1.48621255040176 1.23384611820792 1.66635727016899 1.23384611820792 0.781360375913026 0.391492121011587 -1.58550803188296 -1.11436622155068 1.62149687067513 1.15440867424083 -0.920124970196387 1.27904101585445 1.15440867424083 -1.67828352329646 -1.52390953959379
"Talazoparib_1259" -1.24454020001241 -1.43755239549219 -3.02222372130313 -1.95771946279049 -2.22208936519584 -2.90934643103707 -1.31665400501826 0.36337349497365 -3.5736354777171 -0.954816791746633 1.51492207392561 0.290559698569124 -2.01417775279676 -2.57551210757769 1.57664321633949 2.60484688996582 -0.514968077605917 0.290559698569124 -0.739429708503815 7.76251850336734 -2.89076546252342 -0.389800086273776 7.91478021890603 -2.27076084757062 2.50410754341619 0.314129066089846 -0.739429708503815 -4.21911314751781 5.84863785527754 9.92114155294436 4.56713171313317 0.290559698569124 8.59599866265405 0.073381379878024 -3.07186574594781 -2.4373377410387 7.91963379793779 4.79729142205875 7.91963379793779 1.62486670837814 4.52912335595756 -0.995996661741178 -0.375116762340161 7.94673628344366 6.94054362459337 0.380852536584288 1.48013429194398 6.94054362459337 -3.66809688531189 -0.794055006703353
"XAV939_1268" 0.163777917602812 -1.83828057555939 -1.40993283338403 2.70120037173697 -1.55183912606713 -2.08891403863212 -0.823053494465472 0.992139433664171 -1.64241120441596 -1.80462760013132 0.889478605646474 0.910352630926234 -1.51605697066303 -0.70559367818969 0.967953602030984 0.021165575512476 4.9699555757819 0.910352630926234 2.83243711545004 6.36589879338259 1.41248507967789 0.167467905681836 5.71839272376791 -0.197827647665987 5.04038687712382 -2.17932569983109 2.83243711545004 -0.534387616810922 12.0537080475371 10.8143539270834 13.0018517634772 0.910352630926234 4.259098109314 -2.39074218686818 -2.0858630014764 -0.196180007848042 5.41977156070151 7.95976555717522 5.41977156070151 5.57037272637998 1.74864717287263 -0.912098499821866 0.120930047324065 5.83701346633543 4.85267199156831 0.886125004275908 6.63827574838059 4.85267199156831 -1.6912143773076 -0.560659791003176
"Trametinib_1372" 0.137456004122394 0.308989543481568 0.366582631399883 -0.438676104486659 0.400161224572283 0.260106160098536 0.360951305636233 0.0324164840499132 0.369319248986025 0.552438013115418 -0.0116824435882056 0.0699068360987935 0.3370844397173 0.339937362539525 -0.0234219564171121 1.15163154833333 -0.652246052119683 0.0699068360987935 -0.181902213209487 -0.390295936881935 -0.247762322400431 0.393433658395714 -0.337002519041641 0.120648553514887 -0.285029196978657 1.22884410640168 -0.181902213209487 -0.380659705467346 -0.419144404088971 -0.284099440974605 -0.335784566277742 0.0699068360987935 -0.247663987857094 1.22704345958958 0.25240672770056 0.112598008092958 -0.319185348432693 -0.436462955614921 -0.319185348432693 -0.240749406863351 0.0693794720712769 0.325986621090538 0.396970894524676 -0.43176123303553 -0.34098851076458 0.0747221460709634 -0.126747637110915 -0.34098851076458 0.285164381691313 0.416189194336394
"Dabrafenib_1373" -13.5830669918817 -1.30307524271239 3.24853784036701 -12.1555265327099 4.32339979077782 1.55042844032929 -2.29786698492581 2.24846801541744 2.59487016484598 7.14916096154517 -1.0897502333858 2.71879705331258 -0.320057305862785 -1.99315173933692 -1.63258378278167 19.0817588804083 -16.5333306186814 2.71879705331258 1.44879038479723 -4.37926841309564 -4.59826492319571 6.39695147123872 -4.63219855793184 -4.56073193950184 -5.77391546562817 17.4463723032606 1.44879038479723 -4.21815375042369 -2.30801658410247 5.63176915064929 -5.33644916508738 2.71879705331258 -1.03665122721725 17.1367211208112 1.2737155618054 -4.84070328168071 -4.194869863984 -4.01840116767696 -4.194869863984 -3.66443886959213 4.50911003503567 -1.74496498808806 6.69036874228986 -4.75045141444387 -3.412694340623 3.31264855427708 -3.75503596667253 -3.412694340623 -0.492450307051869 -0.0375899310455605
"Temozolomide_1375" -21.7228099375468 40.2985844861451 0.230420876519806 -19.6646966270963 32.99306170889 21.1817654585378 23.3239377888875 29.0790986112379 18.5897504516621 45.4666800718142 14.295058535639 29.8175045911207 41.4043284981261 14.3691987315101 12.0960656442012 -8.75874975242462 -54.7139209208624 29.8175045911207 -36.9178259726709 4.24178626810637 -11.6421156434788 34.8348880126468 -23.1932730211342 10.8517477564129 -44.3048683797508 -14.5561099748125 -36.9178259726709 -34.0650011074586 -42.189927608679 -28.850225420569 -50.8718332798429 29.8175045911207 -12.7849886830233 -15.0425865581425 18.9568022946186 8.57380544171591 -22.9771182699912 -34.8030179357724 -22.9771182699912 -19.7191363504361 -32.9661406727214 24.843870191615 34.2278500850026 -1.62161942636205 -22.7469921031767 31.3402458620224 -44.8989901107594 -22.7469921031767 4.66106778832608 21.4056496405851
"AZD5438_1401" -1.35406049045541 -0.664035765218177 -0.982754744417716 -0.629639524085164 -0.755423278097503 -0.868180702035765 -0.872601310569996 -0.721954637325891 -0.943180193135236 -0.608858873057617 -0.796812531625777 -0.712292458208932 -0.607988863870513 -0.930014356016233 -0.81776391207513 0.0474876572026256 -1.16526766045013 -0.712292458208932 -1.49051340383186 0.464265888836998 -0.740446846891607 -0.578575369681759 0.0481322087398372 -1.00901321910101 0.0604128591044846 -1.0174115663344 -1.49051340383186 -1.45150468645184 -0.385575093414521 -0.0235381564310614 -0.49671308772511 -0.712292458208932 0.066333322432771 -1.12002179305158 -0.887370647818045 -1.02848276080116 0.0350277967098497 -0.304315005370428 0.0350277967098497 -0.399338248541168 0.242360318893767 -0.86142865125369 -0.575835124729519 0.421191822440587 -0.00325985058163535 -0.668349085287367 -0.838405547170066 -0.00325985058163535 -1.01176209099867 -0.847375570297727
"IAP_5620_1428" -24.7006539736114 3.7634026387252 -20.2772130118109 -11.4975031723134 -4.54614183552474 -12.9809701719928 -5.5331175703213 -6.38943091659953 -17.7583853855773 -3.9569261259218 -6.08335230002478 -6.50778224989889 4.31313840628857 -13.6086616653924 -6.03347115862852 -16.9980102692518 -17.3799753605097 -6.50778224989889 -14.3034692818834 14.8842346556029 -11.7321524030566 -6.93723079262105 9.71588200825466 -13.0678968263138 -11.0789198062055 -18.5540160806069 -14.3034692818834 -14.7602523935071 -11.752915521389 -1.56038329442998 -17.7460478915172 -6.50778224989889 10.8042943198217 -18.567408556343 -14.7207610068414 -14.8500101115648 10.4506747061768 -7.74281048421756 10.4506747061768 -13.8235842652561 -3.36331479212601 -3.88572461309416 -7.09119532698625 13.4701471800032 7.95448735962356 -6.16352222595917 -23.2649491866751 7.95448735962356 -19.9434716438526 -5.07732648669593
"AZD2014_1441" -0.197475611731596 -0.048493737442081 0.109885615259101 -1.22786246314564 0.00358774371506299 0.0723168642312494 -0.176328205732122 -0.482991885379453 0.0606855537568372 0.218003161576822 -1.17993592635904 -0.451649938174956 -0.0642809953804636 -0.172254961893569 -1.25184578792075 0.922277210729117 -1.33159995998991 -0.451649938174956 -1.00564871111519 -0.290082589152911 -0.775295424028471 -0.157732193102215 -0.686344110818043 -0.380731493550162 0.117169108622202 0.251858721295066 -1.00564871111519 -0.514905624178913 -0.583227217202893 -0.5333654173177 -0.91936593416451 -0.451649938174956 -0.577571828032415 0.180120328623564 0.0793715985451292 -0.373174253724121 -0.733901549833885 -0.522561119241942 -0.733901549833885 -0.537835414023014 0.0539538700063292 -0.226891967925203 -0.141789124494058 -0.0866836007040682 -0.442411758598841 -0.447967190959095 -0.595987707304035 -0.442411758598841 0.129177072204525 -0.212388646039815
"AZD1208_1449" -28.8381545043581 -8.27614840610359 -4.11184989276458 -13.9670424477138 -11.5408882782372 -3.37265568963784 -11.0894918867005 -18.6278391468392 -12.412823038606 -22.1690533919628 -14.7906942737198 -19.0597210196352 -3.64294602275152 -7.77223292694028 -14.5950730065519 -24.050205438523 -18.6669622417852 -19.0597210196352 -18.2918345931711 17.1039364013397 -13.3197759189948 -21.3983717007786 17.385344106547 -4.74752111051012 14.5564937598069 -34.6006408963526 -18.2918345931711 -5.65362784549801 6.82822310355952 5.51447927751668 8.95251530609467 -19.0597210196352 13.0392395352859 -35.4210810567961 -3.39446579488474 -4.76440225212661 17.0960760516202 7.94293093079731 17.0960760516202 -0.582682889896228 5.1531978950916 -11.9162134892982 -21.52355182014 21.172502029363 14.6225300003507 -19.0104754562013 2.36040534421543 14.6225300003507 -2.0322854336036 -12.731383592666
"AZD1332_1463" -2.35692728908234 -1.01141898090468 -2.60481621439378 -1.71763917461701 -1.39218445419649 -1.98317415521031 -1.60778844854684 -2.13863324319236 -2.22294720217237 -1.4254928903517 -2.19911938994071 -2.13515213588404 -1.17484548349994 -2.20182523136083 -2.20250781369314 -0.380397280682056 -3.20421350214829 -2.13515213588404 -1.89983362311688 1.25168242550395 -1.75305135178847 -1.95617360031938 1.18189961417555 -2.30170543357615 0.430299130576403 -1.27580893450042 -1.89983362311688 -1.91735466208621 -1.08578794554338 -0.123610355061229 -1.0017257331863 -2.13515213588404 1.0835033980683 -1.35872527502153 -2.08381713414061 -2.40432040494422 1.20820107219609 -0.628925957026246 1.20820107219609 -0.86658468856096 1.01225440277816 -1.41493239451144 -1.95180860430431 0.742825492517343 1.08589446971657 -2.08620773734631 -1.90188368872547 1.08589446971657 -2.31539482635771 -1.77760908082987
"Ruxolitinib_1507" -6.2092291692487 4.1004852523623 -2.62839731459856 -1.77098811065543 2.14003432378319 1.11077104430594 1.86053640410936 -0.513522533062579 -0.632424779684962 0.137238394962623 0.219673177427984 -0.63313764501012 5.88299286481719 0.652735121917596 0.227603348560064 -6.77512211716584 -1.63619774699744 -0.63313764501012 -7.08398233090408 14.1547422980224 -1.82019436188582 -1.20767840262236 12.1167794491614 1.52086690772463 5.21729064615529 -10.6576772551228 -7.08398233090408 -11.0610154197084 11.7131788878551 15.4594002199302 12.0036030351843 -0.63313764501012 12.1364753754554 -10.9762015714293 0.720815364648238 1.12106600197424 11.7213594437871 10.2193887857784 11.7213594437871 4.56361348864412 3.3237792428238 1.06701240928875 -1.6473616619021 16.1676470515845 9.81859259028844 -0.574440726282844 3.22266039336049 9.81859259028844 -1.42282614577377 1.49417564138513
"Linsitinib_1510" -7.17899775659213 -6.24439309772004 -7.3227445144053 -2.98820735370704 -6.34476276385218 -5.7944175728508 -6.1746790009397 -5.64440443388625 -6.99880415881933 -9.46153789618334 -3.35580239222249 -5.90362605484071 -5.21311423734372 -5.6894338616444 -3.18682364197712 -5.02511082059359 -3.90894839628599 -5.90362605484071 -0.437424143562897 6.55745858328565 -2.43732297906214 -7.79546108850924 8.77246294624334 -4.13904921067115 5.68722909501909 -10.2415315470974 -0.437424143562897 -0.343313684507385 8.03878851325425 8.70470335206832 9.41260501690733 -5.90362605484071 7.4773097003909 -10.7021070502771 -5.82736635251678 -4.17217560453323 8.72966467431294 6.93476678301839 8.72966467431294 2.57164485285525 3.7730541263977 -6.18953291415248 -7.77790140794875 6.4008365739346 7.1841489661081 -5.79486657649434 2.94566686024551 7.1841489661081 -5.66822692442848 -7.31866137340128
"Epirubicin_1511" -0.0156939769322426 0.0130851013604919 -0.0190937971329478 -0.0119164089286132 0.000603760895015586 -0.0138280212802094 0.00136609537924749 0.0097979963379576 -0.0186014316303002 0.0205754269241614 0.00426959120886251 0.00987641681569387 0.00939284567620701 -0.0131269570328511 0.0035314669472006 0.0155631486758485 -0.0232150948662938 0.00987641681569387 -0.00828127644968367 0.0536465341322302 -0.0203943637581018 0.0103578871417005 0.0476261022971492 -0.014030557461389 0.0389316893975778 -0.00319021391626675 -0.00828127644968367 -0.019821496692605 0.0331312258174776 0.0661631176785372 0.0348387847638939 0.00987641681569387 0.0559559496483554 -0.00511504191451667 -0.0164173604834369 -0.016685421818304 0.0463798497849573 0.0337304476926479 0.0463798497849573 0.0165325204017831 0.0570554027708609 0.00573223396097765 0.00986553984595082 0.0505094987984971 0.0508962740164037 0.0106228350722168 0.0187037791250144 0.0508962740164037 -0.0260615930044736 0.00751626032787772
"Cyclophosphamide_1512" -15.0333267570473 -1.46386459057391 -9.96612437296903 -6.21155013886426 -7.52989059367553 -6.3876759222968 -5.69865396951787 -3.13166654437094 -10.6674425767736 -2.89541905048938 -2.21412482076401 -3.3208895548434 -1.87142474751841 -6.87657961678143 -2.32077395037236 -9.98215657566783 -13.032988091233 -3.3208895548434 -6.34037081590242 10.5428451933649 -5.72836501803835 -4.72573374529433 6.54328236690223 -5.70873380502074 -1.52738055344779 -15.0961590565812 -6.34037081590242 -4.05245129352633 1.08026050087271 5.04860063283063 -0.857087161539831 -3.3208895548434 7.03516778929751 -15.5072460421436 -6.74595341053978 -6.07482742073709 6.61271086018522 1.56097293626432 6.61271086018522 -6.3965967927745 -1.0417358076652 -3.99313859531703 -4.75965839368223 8.43019887653842 5.13268277886514 -3.0350511190203 -6.967536662992 5.13268277886514 -9.91037623713115 -5.54519209262074
"Pevonedistat_1529" -0.199676505585219 0.194419829138227 0.151030123402774 -0.307788355316419 -0.0387517389555268 0.134909792035813 0.0924080359038904 0.182359311942626 -0.0955779636625121 0.129864177328279 0.30907058953059 0.180065163482781 0.190957503063345 0.0875265081469146 0.311788392569042 -0.00524171990991972 -0.365732782215131 0.180065163482781 -0.0922809306348715 0.575231363446907 -0.205374297256794 0.143423271446408 0.420543904066556 0.113219337619885 -0.0139334803460286 -0.229805671175735 -0.0922809306348715 -0.113100690328854 0.117407918416583 0.45904610360103 0.0712844523923527 0.180065163482781 0.514035661240719 -0.251321876737975 0.127587771879287 0.105736012890733 0.427684220020288 0.142620934717692 0.427684220020288 -0.259829101928139 0.162108306590527 0.137089945373722 0.146883765446811 0.58350873969116 0.357033836336058 0.183368782285051 -0.0863645157618129 0.357033836336058 0.0997534411108274 0.123915732448704
"Sapitinib_1549" 3.08597827333346 -2.42932490819586 -3.5616977444366 1.12575487958361 -4.09029811964527 -3.83044365226666 -2.8430442585542 -2.78518387393128 -3.97342307787028 -1.50366972474595 -3.95212476927479 -2.83899183214728 -2.69771709676186 -3.09311368260047 -4.03312786699381 -0.398406408534729 0.836138488858752 -2.83899183214728 -5.23472201009803 2.7209205874265 -0.916054637511039 -3.05982878840959 2.05346624591736 -2.96803494067705 7.86372657406285 -2.57217130156401 -5.23472201009803 -7.38621777220536 2.41692438417089 1.39183676331987 0.484631769575576 -2.83899183214728 1.28430036019609 -2.77766548002654 -3.77969140336134 -2.91614164328783 1.24698906635071 3.93766720666184 1.24698906635071 3.65374145820802 2.8654515221353 -3.03919665988143 -3.11279147404992 3.22743361945775 2.4396098949182 -2.74525002699828 -1.03232790522407 2.4396098949182 -4.09157241794388 -2.3846580577004
